idImpianto;Gestore;Bandiera;Tipo Impianto;Nome Impianto;Indirizzo;Comune;Provincia;Latitudine;Longitudine
29921;IP SERVICES S.R.L.;Api-Ip;Altro;MONZA - CAVALLOTTI;VIA CAVALLOTTI 68 20052;MONZA;MB;45.579718773218616;9.260762449073807
4657;NUOVA SIDAP  S.R.L.;Esso;Altro;Monza 2;VIALE DELLE INDUSTRIE 43 20900;MONZA;MB;45.568633652630176;9.292220771312712
31387;IP SERVICES S.R.L.;Api-Ip;Altro;Monza Cavallotti;via CAVALLOTTI 110 20900;MONZA;MB;45.57817602447157;9.254766404628754
6439;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA V.LE ROMAGNA 42;V.LE ROMAGNA 42 20052;MONZA;MB;45.57223157107307;9.248283505439758
6433;SERVIZI & GESTIONI ITALIA srl;Q8;Altro;MONZA VIA BUONARROTI 117 -DISTR.Q8;VIA BUONARROTI -DISTR.Q8 117 20052;MONZA;MB;45.56992478645621;9.284428306745896
25015;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA VIA G.B. STUCCHI;VIA G.B. STUCCHI;MONZA;MB;45.58708695789439;9.31022520555723
6438;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA VIA MONTESANTO;VIA MONTESANTO SNC 20052;MONZA;MB;45.56290766873046;9.266682021951283
11638;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA-FZ.S.ALBINO VIA ADDA 71;FZ.S.ALBINO VIA ADDA 71 20052;MONZA;MB;45.572111265456456;9.314026822090113
11641;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA-VIA AMATI CEDERNA 94;VIA AMATI CEDERNA 94 20052;MONZA;MB;45.581912830381725;9.297008629465154
11651;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA-VIA BORGAZZI 96;VIA BORGAZZI 96 20052;MONZA;MB;45.566349778721616;9.261414576721222
11646;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA-VIA BORSA 50;VIA BORSA 50 20052;MONZA;MB;45.57946895994504;9.290283906745913
11644;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;MONZA-VIA ENRICO FERMI;VIA ENRICO FERMI S/N 20052;MONZA;MB;45.56565633377834;9.281291195106519
38524;ENI FUEL S.P.A.;Agip Eni;Altro;PV 2172 Monza V. Lombardia;Viale Lombardia 166 20052;MONZA;MB;45.574514594929894;9.24692600852893
13606;BASELICE FRANCESCO;Q8;Altro;Q8;via tiepolo  20900;MONZA;MB;45.580584476391174;9.300115182995798
33875;PUBBLIMANO DI ALI BABAR;Retitalia;Altro;RETITALIA;via monte santo 36 20900;MONZA;MB;45.56197083022997;9.269487708806993
30876;TOREGAS S.A.S. DI PAROZZI RINALDO & C.;Pompe Bianche;Altro;SOCOGAS;VIA TRASIMENO 15 20900;MONZA;MB;45.56567355504695;9.255346274856722
14453;FRATELLI PULEO S.N.C. DI PULEO PIETRO E PAOLO;Q8;Altro;STAZ. SERV. Q8 F.LLI PULEO SNC;VIA STUCCHI 47 20900;MONZA;MB;45.57804836296814;9.308756589889525
21145;STELLUTI LIBERO SNC;Esso;Altro;stazione di servizio esso di stelluti libero snc;corso milano 32 20900;MONZA;MB;45.578663656166455;9.271898106220988
38935;SILIATO LUIGI;Api-Ip;Altro;stazione di servizio IP di Luigi Siliato;enrico fermi  20900;MONZA;MB;45.56441770001106;9.27997313439846
9990;DE NITTIS PASQUALE;Tamoil;Altro;STAZIONE DI SERVIZIO TAMOIL;VIALE CAMPANIA 8 20900;MONZA;MB;45.5659023786019;9.258126151520512
36597;HURIC HABIB;Total Erg;Altro;Stazione di Servizio TotalErg - Gommauto;VIA MONTESANTO 14 20900;MONZA;MB;45.56256798001451;9.266356053372988
5678;ALFIERI GRAZIANO;Esso;Altro;STAZIONE ESSO di Alfieri Graziano;VIA CAVALLOTTI 24 20900;MONZA;MB;45.58111215928735;9.266171157360075
14409;STRIPPOLI ALFIO;Agip Eni;Altro;Strippoli Alfio;VIALE LIBERTA' 88 20900;MONZA;MB;45.58941435702956;9.295753240585329
11211;LOR GAS DI OLIVARES RODRIGUEZ JUAN CARLOS;Total Erg;Altro;totalerg;via ugo foscolo  20900;MONZA;MB;45.57082423144908;9.22737032175064
35840;BETTINELLI MOTORSPORT DI GIORGIO BETTINELLI;Total Erg;Altro;TOTALERG;VIALE ENRICO FERMI 4 20900;MONZA;MB;45.56626515733032;9.282544376721262
46758;EG ITALIA S.P.A.;Esso;Altro;EG MUGGIO';Via Giuseppe Mazzini 13 20053;MUGGIO';MB;45.592837691325094;9.235870666496792
41512;SCARFONE COSIMO;Agip Eni;Altro;eni;mazzini  20835;MUGGIO';MB;45.59301366559917;9.233100190758703
10320;FOLTRAN MARCO;Total Erg;Altro;IP;Via Combattenti 4 20835;MUGGIO';MB;45.57588091184567;9.230070086508247
21480;ZARI ALESSANDRO;Esso;Altro;stazione esso di zari alessandro;VIA MAZZINI 13 20835;MUGGIO';MB;45.59281462242997;9.236085489392279
34758;ERBA S.A.S. DI SIMONETTA ERBA & C.;Pompe Bianche;Altro;ERBA S.A.S. CARBURANTI ;VIA DIAZ 31 20834;NOVA MILANESE;MB;45.5999026401659;9.200224168122872
25385;F.LLI SCURATTI AUTORIPARAZIONI S.N.C. DI DANIELE E STEFANO SCURAT TI;KEROPETROL;Altro;F.lli scuratti;VIA PER CINISELLO 8 20834;NOVA MILANESE;MB;45.585435393941786;9.204874733839233
37257;NOCE SAMUELE;Api-Ip;Altro;Italiana Petroli;VIA VITTORIO VENETO 25 20834;NOVA MILANESE;MB;45.591414669120795;9.201848411045033
34018;MAZZARIOL ANTONIO;KEROPETROL;Altro;Stazione di servizio di Mazzariol;via D.Alighieri,1 - ang. via U.Foscolo, 2  20834;NOVA MILANESE;MB;45.590243422664756;9.209037101852346
7752;STAZIONE SERVIZIO Q8 DI DI PADOVA FRANCESCO E MATTEO S.N.C.;Q8;Altro;stazione di servizio di padova francesco e matteo;VIA GIUSEPPE GARIBALDI 130 20834;NOVA MILANESE;MB;45.58506479283818;9.195328474204985
40239;STAZIONE ESSO DI MAROTTA RAFFAELE;Esso;Altro;stazione di servizio esso di marotta raffaele;VIA LOCATELLI 10 20834;NOVA MILANESE;MB;45.592644660908356;9.195365913036314
36259;IP SERVICES S.R.L.;Api-Ip;Altro;RONCELLO - MORO;VIA ALDO MORO  20040;RONCELLO;MB;45.605574347330865;9.454883656414038
43540;CAR SERVICE S.N.C. DI CARLO SPADONE E ALBERTO SCORZA;Esso;Altro;car service snc;VIA ANTONIO STOPPANI 92 20831;SEREGNO;MB;45.6563447475817;9.195143177909813
5304;CONSONNI SNC DI FUMAGALLI PAOLO & CONSONNI VALERIANA;Api-Ip;Altro;CONSONNI SNC PV IP;VIA MILANO/EDISON SNC 20831;SEREGNO;MB;45.64051673417905;9.205248869697584
42827;MOHAMED AYMAN;Agip Eni;Altro;Eni;Via macalle 184 20831;SEREGNO;MB;45.63736372211877;9.220213234918221
39531;LICRI OIL SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA;Agip Eni;Altro;ENI MACALLE';VIA MACALLE' 184 20831;SEREGNO;MB;45.63736189910694;9.220201795037044
45122;CASTELLUCCIO SERVICE S.A.S. DI NESCI ERNESTO & C.;Retitalia;Altro;Retitalia 42912;Via Stefano da Seregno 92 20831;SEREGNO;MB;45.646800212818114;9.211188563276894
26991;IP SERVICES S.R.L.;Api-Ip;Altro;SEREGNO - BRIANTINA;Via Briantina  20038;SEREGNO;MB;45.66186625769628;9.216957084655746
32462;IP SERVICES S.R.L.;Api-Ip;Altro;SEREGNO - MONTELLO 69;VIA MONTELLO 69 20038;SEREGNO;MB;45.6498943750789;9.221599999999967
24809;IP SERVICES S.R.L.;Api-Ip;Altro;SEREGNO - WAGNER;VIA WAGNER  20831;SEREGNO;MB;45.656202812143974;9.184490612268519
7628;STAZIONE DI SERVIZIO CURIONI GIOVANNI & POZZI SANDRA S.N.C.;Esso;Strada Statale;SEREGNO SAN SALVATORE;Statale 36 del Lago di Como e dello Spluga, Km. 20+400, dir. LECCO 20831;SEREGNO;MB;45.6486815094895;9.226229041814806
23494;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;SEREGNO VIA MILANO 20;VIA MILANO 20  20831;SEREGNO;MB;45.64155337621098;9.20497924089432
43069;CURIONI ANGELO E POZZI SANDRA SNC;Esso;Altro;SEREGNO VIA MILANO 81  ;VIA MILANO 81 20831;SEREGNO;MB;45.63923175066154;9.205776271163927
7165;STAZIONE DI SERVIZIO ERG DI BASILE E C. S.N.C.;Total Erg;Altro;Stazione di servizio TOTALERG di Basile;VIA MACALLE' 15, 20831;SEREGNO;MB;45.64577104389792;9.214711703102122
19959;SCARFONE ANTONIO;Agip Eni;Altro;ENI 2520  di Scarfone Antonio;Via Adua  20822;SEVESO;MB;45.6476917931166;9.143190007381577
24181;AMBROGIO MORO S.P.A.;Moro;Altro;Moro_Seveso Piazza Del Seminario;Piazza Del Seminario SNC 20822;SEVESO;MB;45.64989895124354;9.143888851284034
9678;ROSS BENZ DI PONTI ROSSANO;Agip Eni;Altro;ROSSBENZ;CORSO ISONZO 5 20822;SEVESO;MB;45.642738495745974;9.143085253967227
32483;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;SEVESO S.S.35(EX SP 44 MI-MEDA)DIS.Q8;S.S.35(EX SP 44 MI-MEDA)  20822;SEVESO;MB;45.640483159139634;9.157673791050913
19353;CAROLI GIOVANNI;Q8;Altro;caroli giovanni;VIA GIOVANNI DA SOVICO 129 20845;SOVICO;MB;45.644177844240076;9.266958820866762
43640;CHIAPPERINI PAOLO;Agip Eni;Altro;CHIAPPERINI PAOLO;viale monza  2 20845;SOVICO;MB;45.65491274961172;9.254779565641456
46917;RAIMONDO E CHIARA S.N.C. DI MARCUCCI RAIMONDO E C;Q8;Altro;Q8 di Raimondo e Chiara ;Viale Monza 19 20845;SOVICO;MB;45.65041580414518;9.25856351987874
13002;MACRI '04 S.N.C. DI CRIPPA C. & MARCUCCI R.;Q8;Altro;Q8 di Raimondo e Cristian;VIALE MONZA 19 20845;SOVICO;MB;45.65041504145179;9.258563519187874
30953;IP SERVICES S.R.L.;Api-Ip;Altro;SULBIATE - MANDELLI;VIA DON MANDELLI  20050;SULBIATE;MB;45.634046163137505;9.420317086572707
20559;STAZIONE DI SERVIZIO DI CAZZANIGA GIUSEPPE;Tamoil;Altro;STAZIONE DI SERVIZIO TAMOIL;VIA SANT'AMBROGIO 43 20844;TRIUGGIO;MB;45.68107788288225;9.28988617790992
13513;CRIPPA GIANNI PIETRO;Tamoil;Altro;TAMOIL CRIPPA GIANNI PIETRO;VIA ROMA 33 20865;USMATE VELATE;MB;45.65218936406643;9.364437237381935
3808;SABEN S.N.C. DI SALA ANTONIO & C.;Agip Eni;Autostradale;VIMERCATE;Autostrada A51 TANG.LE EST DI MILANO, Km. 28.465, dir. Sud 20040;USMATE VELATE;MB;45.635988007036225;9.363053495700797
18803;BRITA S.A.S. DI D'AMATO DAVIDE & C.;OIL ONE;Strada Statale;oilone;Statale 527 Bustese, Km. 7+885, dir. monza 20814;VAREDO;MB;45.60393142909523;9.15815457701683
38692;IP SERVICES S.R.L.;Api-Ip;Altro;Varedo;S.S. 527 KM 6+829  20039;VAREDO;MB;45.5981024929441;9.168201461434363
22380;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;Esso;Altro;VIA CIRCONVALLAZIONE VAREDO;VIA CIRCONVALLAZIONE (EX SS 527 BUSTESE)  20814;VAREDO;MB;45.60391424697533;9.153016898147598
45620;CASARIN FLAVIO;Agip Eni;Altro;ENI 12405 ,CASARIN FLAVIO;VIALE DELLA REPUBBLICA  12 20837;VEDUGGIO CON COLZANO;MB;45.730300000122995;9.264102000123
4660;NUOVA SIDAP  S.R.L.;Esso;Strada Statale;Veduggio;Statale 36 del Lago di Como e dello Spluga, Km. 31+30, dir. nord 20837;VEDUGGIO CON COLZANO;MB;45.73362490763788;9.249666184186935
28348;NUOVA SIDAP  S.R.L.;Esso;Strada Statale;Veduggio Ovest;Statale 36 del Lago di Como e dello Spluga, Km. 7+500, dir. Milano 28037;VEDUGGIO CON COLZANO;MB;45.73458307545835;9.248979538679123
11220;PERRONE ROBERTO;Esso;Strada Statale;PERRONE ROBERTO - VERANO BRIANZA;Statale 36 del Lago di Como e dello Spluga, Km. 25+000, dir. Milano 20843;VERANO BRIANZA;MB;45.68855167842552;9.218151569366457
5636;FRATELLI CARLUCCI S.N.C. DI CARLUCCI PAOLO & C.;Q8;Strada Statale;Q8 di Flli Carlucci snc;Statale 36 del Lago di Como e dello Spluga, Km. 26, dir. Lecco 20843;VERANO BRIANZA;MB;45.69678383208968;9.227552711963655
11650;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VERANO BRIANZA-SP. NUOVA VALASSINA;SP. NUOVA VALASSINA S/N 20050;VERANO BRIANZA;MB;45.688225052440494;9.21897469444275
34745;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;Giap;Altro;VIA CAVOUR - VERANO BRIANZA;VIA CAVOUR 14 20050;VERANO BRIANZA;MB;45.684727180851795;9.230643957853315
6868;ALFA PETROLI SRL;Pompe Bianche;Altro;ALFA PETROLI;VIA LEONARDO DA VINCI 72 20852;VILLASANTA;MB;45.614799770678694;9.310900993883136
10398;ILMAPPA DI MAPELLI MARCO;Agip Eni;Altro;ENI 51890;VIA LEONARDO DA VINCI 88 20852;VILLASANTA;MB;45.61612893082766;9.312728941440582
33602;GB OIL DI PRAVEDONI BARBARA;Pompe Bianche;Altro;GB OIL;VIA PRIVATA VICINALE SNC 20852;VILLASANTA;MB;45.599868446237906;9.308448135852815
29741;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VIA TIZIANO VECELLIO - VILLASANTA;VIA TIZIANO VECELLIO  20852;VILLASANTA;MB;45.61728278113486;9.311222243408224
32759;IP SERVICES S.R.L.;Api-Ip;Altro;VILLASANTA - EDISON;VIALE EDISON  20058;VILLASANTA;MB;45.604566223179596;9.305534868717134
26860;ENI FUEL S.P.A.;Agip Eni;Altro;12365 Vimercate MB;VIA TRENTO 70 20059;VIMERCATE;MB;45.59092219127082;9.359445512163802
24428;SAMI S.A.S. DI LAINO NICODEMO & C.;Pompe Bianche;Altro;CP OCCHIO AL PREZZO;VIA VILLASANTA SNC 20871;VIMERCATE;MB;45.60442607544198;9.354882538318632
7999;AUGELLO & C. S.N.C.;Api-Ip;Altro;IP AUGELLO & C. SNC;VIA DUCA DEGLI ABRUZZI 2 20871;VIMERCATE;MB;45.62002118200469;9.371043255294808
17701;SOLDINI GIUSEPPE;Api-Ip;Altro;IP Soldini Giuseppe;Via Goito 77 20871;VIMERCATE;MB;45.6253250250281;9.388351142406462
46293;CARLI ROBERTO;Esso;Altro;ROBERTO CARLI; S.P.45 KM2+930 VIA VILLASANTA 5 20871;VIMERCATE;MB;45.60587170876381;9.351017475128174
15106;RLG S.N.C. DI RAMUNNO ANTONIO & C.;Total Erg;Altro;TotalErg;via Milano 52 20871;VIMERCATE;MB;45.605633394011825;9.367081477499825
29719;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;VIA TRIESTE 6 - VIMERCATE;VIA TRIESTE 6 20059;VIMERCATE;MB;45.615874227468616;9.359833946032722
10127;IP SERVICES S.R.L.;Api-Ip;Altro;Vimercate;Via per Arcore  20059;VIMERCATE;MB;45.62105686372928;9.346581101417543
35042;MORASCHINELLI GERMANO;Agip Eni;Strada Statale;Distributore ENI Aprica;Statale 39 del Passo di Aprica, Km. 13,400, dir. Edolo 23031;APRICA;SO;46.153904808564654;10.153005533729583
16782;NEGRI ANGELO;Total Erg;Altro;TotalErg;VIA ROMA 180 23031;APRICA;SO;46.154882800195615;10.157345831394196
25471;FASCENDINI CESARE;Retitalia;Altro;Fascendini Cesare;via Nazionale 113 23011;ARDENNO;SO;46.16235255969047;9.651902739054774
42474;FASCENDINI CESARE-ATHOS DI FASCENDINI CORRADO;Retitalia;Altro;Impianto Retitalia 49390;VIA NAZIONALE 111 23011;ARDENNO;SO;46.16231818566884;9.651951268315317
11837;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;BERBENNO DI VALTELLINA-VIA NAZIONALE OVEST 138 FZ.S.P;VIA NAZIONALE OVEST  FZ.S.P 138 23010;BERBENNO DI VALTELLINA;SO;46.16145716116426;9.741870065357032
9197;AUTOCANCLINI S.N.C. DI CANCLINI ELIO & C.;Pompe Bianche;Strada Statale;AUTOCANCLINI SNC;Statale 38 dello Stelvio, Km. 102+187, dir. STELVIO;BORMIO;SO;46.466584116053184;10.370691418647766
7735;FRATELLI RINALDI SNC DI RINALDI LUIGI E PAOLO;Agip Eni;Strada Statale;Fratelli Rinaldi SNC;38 dello Stelvio, Km. 104, passo Stelvio 23032;BORMIO;SO;46.46492582398835;10.367327928543089
23111;CODAZZI ROBERTO;Total Erg;Altro;totalerg;VIA VALERIANA 37 23100;BUGLIO IN MONTE;SO;46.17461434842343;9.677944686454113
33445;SO.GE. - SONDRIO GESTIONI - SOCIETA' A RESPONSABILITA' LIMITATA;Pompe Bianche;Altro;SO.GE. S.R.L.;VIA VALERIANA 4/A 23010;CAIOLO;SO;46.15541444757983;9.806597963023703
33344;TUNNEL DI GUANELLA VALERIA;Retitalia;Altro;RETITALIA;VIA CORTI 11 23021;CAMPODOLCINO;SO;46.404239843113615;9.353007342549516
26811;TORNADU' DI TORNADU' MASSIMO & C. S.N.C.;Tamoil;Altro;TAMOIL TORNADU' DI TORNADU' MASSIMO & C. SNC;via bernina 5 23020;CASPOGGIO;SO;46.26437271825271;9.858521157766289
33884;T.D.M. S.R.L.;Tamoil;Strada Statale;1790;Statale 38 dello Stelvio, Km. 33+820, dir. Ovest 23012;CASTIONE ANDEVENNO;SO;46.1619863537733;9.823633432388307
5748;CARBOGAS DI P. DELLA CRISTINA E C. S.N.C.;Pompe Bianche;Strada Statale;Carbogas snc ;Statale 38 dello Stelvio, Km. 6, dir. Sondrio 23012;CASTIONE ANDEVENNO;SO;46.163031741067286;9.790331125259401
34643;COMMERCIALE PAGANONI S.P.A.;Pompe Bianche;Strada Statale;COMMERCIALE PAGANONI PC020;Statale 38 dello Stelvio, Km. 31, dir. milano 23012;CASTIONE ANDEVENNO;SO;46.16181970577179;9.79504693975946
30863;IPERAL2 S.R.L.;Pompe Bianche;Altro;IPERAL CARBURANTI CASTIONE;VIA DEL PIANO 1/D 23012;CASTIONE ANDEVENNO;SO;46.162591830800025;9.808098077774046
7776;STABILE GIOVANNI;Agip Eni;Strada Statale;Eni Chiavenna;Statale 36 del Lago di Como e dello Spluga, Km. 118, dir. Sud 23022;CHIAVENNA;SO;46.31306426224836;9.397081732749939
47340;BALATTI ANDREA;Api-Ip;Altro;IP stazione di servizio ;VIALE MALOGGIA 9 23022;CHIAVENNA;SO;46.32173883256155;9.39794327644904
10582;TORNADU' DI TORNADU' MASSIMO & C. S.N.C.;Agip Eni;Altro;AGIP TORNADU' DI TORNADU' MASSIMO;via roma 55 23023;CHIESA IN VALMALENCO;SO;46.2614744559179;9.846918393026383
38856;CIOCCARELLI CLAUDIO E FIGLI S.N.C.;Agip Eni;Altro;enistation Cioccarelli Chiuro;38 dello Stelvio, Km. 46, Tirano 65 23030;CHIURO;SO;46.16367814992121;9.979287385940554
38471;OIL SERVICE S.R.L.;Pompe Bianche;Strada Statale;OIL SERVICE SRL;Statale 38 dello Stelvio, Km. 23+683, dir. SONDRIO 23010;COLORINA;SO;46.16386399394097;9.693520814180372
25725;MALGESINI SILVANO;Api-Ip;Altro;Italiana Petroli 46395;STRADA STATALE 38 DELLO STELVIO SNC 23014;DELEBIO;SO;46.138036183463505;9.443367272615431
8075;RIVA LORENZA;Agip Eni;Altro;stazione ENI 12758;VIA STELVIO 14 23014;DELEBIO;SO;46.13754238150624;9.45822562653916
21898;PRATI CRISTINA;Tamoil;Altro;TAMOIL;VIA VALERIANA 45 23015;DUBINO;SO;46.15298458946965;9.457533448857816
38814;VENZI GIUSEPPE;Pompe Bianche;Altro;Venzi Giuseppe;Via pizzo scalino 144 23020;LANZADA;SO;46.26897496535141;9.866385161876677
22670;CU.BA S.A.S. DI CUSINI BARBARA MARIA & C.;Agip Eni;Altro;CU.BA. SAS;VIA PEDRANA 500 23030;LIVIGNO;SO;46.52608880693164;10.127824097871779
22320;CUS.CAR S.A.S. DI CUSINI BERNARDO MOSE' & C.;Total Erg;Altro;cus.car.sas;VIA TRESENDA 1344 23030;LIVIGNO;SO;46.48449695281447;10.106804966926576
9205;PARROCCHIA S. ANNA DI TREPALLE;Agip Eni;Strada Statale;ENI TREPALLE;Statale 301 del Foscagno, Km. 28,400, dir. BORMIO ;LIVIGNO;SO;46.52654659099641;10.175803687190637
22686;FIBO S.R.L.;Agip Eni;Altro;Fibo s.r.l. - Distributore Agip;VIA RASIA 833 23030;LIVIGNO;SO;46.553984832034594;10.144995599985123
22628;GES.CAR. S.A.S. DI CUSINI BERNARDO E C.;Agip Eni;Altro;GES.CAR. SAS;VIA BORCH 770 23030;LIVIGNO;SO;46.519083861159366;10.124913901090624
24309;MARKET S. ANTON DI COMPAGNONI VIRGILIO & C. - S.A.S.;Total Erg;Altro;Market S.Anton di Compagnoni Virgilio & C. - S.A.S.;VIA PEDRANA 100 23030;LIVIGNO;SO;46.52971316918217;10.129013318979672
23219;G.M.F. DI BORMOLINI BARBARA E RODIGARI ORESTE S.N.C.;Total Erg;Altro;TOTAL ERG;VIA PONTIGLIA 159 23030;LIVIGNO;SO;46.53959047065004;10.138176083564758
21866;BONDI CARBURANTI S.N.C. DI BORMOLINI LUIGI E FAUSTO;Total Erg;Altro;TOTAL ERG - LIVIGNO;VIA PEDRANA  200 23030;LIVIGNO;SO;46.52810766409564;10.127918645739557
21869;BONDI CARBURANTI S.N.C. DI BORMOLINI LUIGI E FAUSTO;Total Erg;Altro;TOTAL ERG - LIVIGNO;VIA BONDI 233/A 23030;LIVIGNO;SO;46.537901232396536;10.138709294686805
22687;TRE.CAR. S.R.L.;Q8;Altro;Tre.Car. S.r.l.;VIA ARNEIRA 96 23030;LIVIGNO;SO;46.51800524520484;10.187083482742311
29950;PIT-STOP CAFFE' DI ESPOSITO NICOLE E C. S.N.C.;Pompe Bianche;Strada Statale;PIT-STOP CAFFE' ;Statale 38 dello Stelvio, Km. 70+100, dir. Bormio 23030;LOVERO;SO;46.237854978141506;10.230602034393314
10450;ARMANASCO MASSIMO;Api-Ip;Altro;IP ARMANASCO MASSIMO;VIA STELVIO 310 23020;MONTAGNA IN VALTELLINA;SO;46.169919686738034;9.90185610081528
46653;BOTTA' DANTE S.R.L.;Total Erg;Altro;BOTTA' DANTE S.R.L;Viale Stelvio  103 23017;MORBEGNO;SO;46.135204505104255;9.57337836539068
38525;ENI FUEL S.P.A.;Agip Eni;Altro;PV 2782 Morbegno;Via Stelvio 18 23017;MORBEGNO;SO;46.13519752364647;9.564800262451172
22668;ENERGY S.A.S. DI MARENGHI AMEDEO MAURIZIO  &  C.;Pompe Bianche;Strada Statale;Energy - ComPaganoni;Statale 36 del Lago di Como e dello Spluga, Km. 98, dir. Nord 23025;NOVATE MEZZOLA;SO;46.21237667975726;9.448463469743727
7608;GAROLINI SAS DI GAROLINI CHRISTIAN E MICHELE;Agip Eni;Altro;GAROLINISAS;VIA NAZIONALE 1146 23010;PIANTEDO;SO;46.13938846215068;9.423803450531068
21882;GAS AUTO PIANTEDO S.A.S. DI MALGESINI CARLO E C.;Pompe Bianche;Altro;GASAUTO SAS;VIA SAN MARTINO 141 23010;PIANTEDO;SO;46.13921357193617;9.424292743206022
10650;DELL'AGOSTINO DANIELE;Tamoil;Altro;SERVIZIO TAMOIL;via roma 46 23020;PIATEDA;SO;46.16019771294743;9.938834848837471
21785;PARUSCIO MARIO;Pompe Bianche;Altro;PARUSCIO  MARIO;via panoramica 25 23020;POGGIRIDENTI;SO;46.175238503108424;9.924469903977183
44698;T.D.M. S.R.L.;Tamoil;Altro;8488;SS. 38 KM. 30+147 snc 23010;POSTALESIO;SO;46.158758716877536;9.776630400024716
31753;IPERAL2 S.R.L.;Pompe Bianche;Altro;IPERAL CARBURANTI ROGOLO;Via A.Doria 2 23010;ROGOLO;SO;46.135749543202934;9.48213055729866
8737;BALATTI FERMO S.A.S. DI BALATTI VALENTINO E C.;Tamoil;Altro;Balatti Fermo sas;VIA TONAIA 3 23027;SAMOLACO;SO;46.26165432872162;9.388504028320312
40814;T.D.M. S.R.L.;Tamoil;Altro;2163;SS. 38 KM. 83+901  23035;SONDALO;SO;46.325307734011275;10.326841324567797
26065;CADRINGHER FABIO;Retitalia;Altro;STAZIONE DI SERVIZIO RETITALIA DI CADRINGHER FABIO;VIA BOLLADORE 10/B 23035;SONDALO;SO;46.32556120657425;10.320989397483801
6051;FORTINI STEFANO;Pompe Bianche;Altro;COMMERCIALE PAGANONI PC11;VIA VANONI SNC 23100;SONDRIO;SO;46.16087789445191;9.867860344830886
7209;F.LLI ROMERI S.N.C. DI ANGELO E MICHELE;Pompe Bianche;Altro;CP OCCHIO AL PREZZO;VIA TONALE 12 23100;SONDRIO;SO;46.16587083929694;9.872374208341169
34942;EASY RENT S.R.L.;Agip Eni;Altro;ENI VIA DELLO STADIO;VIA DELLO STADIO - IMP. CARBURANTI  ENI 28 23100;SONDRIO;SO;46.168048883452435;9.85805072883602
38847;CIOCCARELLI CLAUDIO E FIGLI S.N.C.;Agip Eni;Altro;enistation Cioccarelli Sondrio;VIA STELVIO 39 23100;SONDRIO;SO;46.170385495698206;9.89609407294688
47199;CORNOLTI SIMONE;Esso;Altro;ESSO;viale milano  44 23100;SONDRIO;SO;46.16940248871763;9.861524355831806
47212;GAFFURI LUCA S.R.L.;Retitalia;Altro;Gaffuri Luca Srl;Piazzale Toccalli 15 23100;SONDRIO;SO;46.170537000123;9.86456300123
8652;CENTELLEGHE LUCA;Pompe Bianche;Altro;Oil Service (Luca Centelleghe);VIA ENRICO TOTI 20 23100;SONDRIO;SO;46.169160063725656;9.878931720023502
43782;PETROL GREEN S.A.S. DI SILVIA COJOCARI & C.;Esso;Altro;Staz. Servizio ESSO 000707 Petrol Green SAS;Via Milano 44 23100;SONDRIO;SO;46.169422754447574;9.861506670552217
18789;FANCHETTI FABIO;Total Erg;Altro;totalerg;VIA MAFFEI 10 23100;SONDRIO;SO;46.166182056879165;9.864081746165198
7899;GUERRA GOMME S.R.L.;Agip Eni;Altro;GUERRA GOMME SRL;VIA STELVIO 294 23018;TALAMONA;SO;46.13935110259242;9.599808454513552
9950;TRAVAINI ADAMO;Api-Ip;Altro;IP di Travaini Adamo;VIA STELVIO 752 23018;TALAMONA;SO;46.14089759165893;9.605734458727511
22442;FI.NE. & CO. S.N.C. DI NEGRI MAURIZIO E CORRADO;Q8;Strada Statale;FI.NE&CO snc di Negri Maurizio;Statale 38 dello Stelvio, Km. 75, dir. tirano 23036;TEGLIO;SO;46.160320596935634;10.072409796295233
22605;SILAGO S.A.S. DI GORDAN FLORINA E LURAGHI LAURA ANNA E C.;Tamoil;Strada Statale;tamoil;38 dello Stelvio, Km. 58,5, bormio 23036;TEGLIO;SO;46.15899596007104;10.049202711639396
23259;OIL INVEST 2000 SRL;Pompe Bianche;Altro;OCCHIO AL PREZZO;Strada di Fort 1 23037;TIRANO;SO;46.2080094211621;10.154430444971128
